PETR4.SA,VALE3.SA,MGLU3.SA,HAPV3.SA,PETR3.SA,B3SA3.SA,BBDC4.SA,ABEV3.SA,ITUB4.SA,PETZ3.SA,COGN3.SA,USIM5.SA,ITSA4.SA,GOLL4.SA,VBBR3.SA,NTCO3.SA,BBDC3.SA,BBAS3.SA,PCAR3.SA,POMO4.SA
34.900001525878906,75.8499984741211,2.0202980041503906,4.670000076293945,37.400001525878906,13.100000381469727,15.510000228881836,13.489999771118164,30.899999618530273,4.179999828338623,3.0199999809265137,7.800000190734863,9.523809432983398,9.069999694824219,21.709999084472656,15.75,13.729999542236328,50.599998474121094,3.799999952316284,6.070000171661377
35.15999984741211,74.8499984741211,1.945472002029419,4.559999942779541,37.689998626708984,13.020000457763672,15.729999542236328,13.569999694824219,30.889999389648438,4.170000076293945,2.9800000190734863,7.889999866485596,9.428570747375488,8.90999984741211,21.979999542236328,15.989999771118164,13.9399995803833,50.849998474121094,3.6600000858306885,5.96999979019165
35.130001068115234,74.37000274658203,1.9548250436782837,4.599999904632568,37.689998626708984,13.069999694824219,16.3799991607666,13.609999656677246,30.889999389648438,4.170000076293945,3.0,7.889999866485596,9.485713958740234,9.020000457763672,21.81999969482422,15.989999771118164,14.010000228881836,50.79999923706055,3.680000066757202,5.980000019073486
35.16999816894531,74.37999725341797,2.029650926589966,4.5,37.86000061035156,13.170000076293945,16.149999618530273,13.550000190734863,30.850000381469727,4.099999904632568,3.009999990463257,7.760000228881836,9.485713958740234,8.75,22.219999313354492,16.420000076293945,14.199999809265137,51.02000045776367,3.6700000762939453,6.179999828338623
34.97999954223633,74.5,2.0202980041503906,4.5,37.70000076293945,13.149999618530273,16.06999969482422,13.5,30.729999542236328,4.130000114440918,2.990000009536743,7.739999771118164,9.476189613342285,8.649999618530273,22.149999618530273,16.139999389648438,14.180000305175781,51.06999969482422,3.6700000762939453,6.190000057220459
35.27000045776367,73.75,1.8612929582595825,4.429999828338623,37.75,12.920000076293945,16.15999984741211,13.390000343322754,30.68000030517578,4.0,2.9200000762939453,7.699999809265137,9.428570747375488,9.100000381469727,22.229999542236328,16.030000686645508,14.289999961853027,50.959999084472656,3.559999942779541,6.21999979019165
35.0,73.44000244140625,1.879999041557312,4.46999979019165,37.52000045776367,12.989999771118164,16.18000030517578,13.4399995803833,30.829999923706055,4.039999961853027,2.940000057220459,7.710000038146973,9.51428508758545,9.210000038146973,21.850000381469727,16.149999618530273,14.270000457763672,51.150001525878906,3.569999933242798,6.190000057220459
35.06999969482422,73.30999755859375,1.8332329988479614,4.559999942779541,37.5,12.920000076293945,16.059999465942383,13.579999923706055,30.600000381469727,4.019999980926514,3.130000114440918,7.809999942779541,9.495238304138184,9.449999809265137,21.690000534057617,15.960000038146973,14.15999984741211,51.900001525878906,3.440000057220459,6.179999828338623
35.16999816894531,72.27999877929688,1.8238799571990967,4.590000152587891,37.5,12.890000343322754,16.020000457763672,13.520000457763672,30.59000015258789,4.019999980926514,3.119999885559082,7.78000020980835,9.479999542236328,9.449999809265137,21.690000534057617,16.0,14.15999984741211,51.970001220703125,3.440000057220459,6.179999828338623
35.599998474121094,73.47000122070312,1.7864669561386108,4.690000057220459,37.849998474121094,13.220000267028809,16.209999084472656,13.649999618530273,30.899999618530273,4.03000020980835,3.180000066757202,7.869999885559082,9.520000457763672,9.5,21.860000610351562,16.149999618530273,14.229999542236328,52.650001525878906,3.5199999809265137,6.199999809265137
35.900001525878906,73.80000305175781,1.8332329988479614,4.739999771118164,38.150001525878906,13.359999656677246,16.3700008392334,13.630000114440918,31.200000762939453,4.050000190734863,3.180000066757202,7.900000095367432,9.5600004196167,9.300000190734863,22.059999465942383,16.31999969482422,14.300000190734863,52.77000045776367,3.559999942779541,6.199999809265137
35.22999954223633,73.44999694824219,1.7584069967269897,4.449999809265137,37.349998474121094,13.25,16.1299991607666,13.300000190734863,31.110000610351562,4.010000228881836,3.130000114440918,7.75,9.550000190734863,9.010000228881836,22.6200008392334,16.219999313354492,14.149999618530273,52.72999954223633,3.4100000858306885,6.090000152587891
35.459999084472656,74.01000213623047,1.8051739931106567,4.489999771118164,37.560001373291016,13.390000343322754,16.149999618530273,13.300000190734863,31.299999237060547,4.039999961853027,3.180000066757202,7.789999961853027,9.5600004196167,9.149999618530273,22.700000762939453,16.399999618530273,14.149999618530273,52.72999954223633,3.430000066757202,6.090000152587891
35.90999984741211,73.8499984741211,1.8893530368804932,4.369999885559082,37.70000076293945,13.300000190734863,16.270000457763672,13.6899995803833,31.59000015258789,4.130000114440918,3.2300000190734863,7.860000133514404,9.75,9.079999923706055,23.350000381469727,16.489999771118164,14.279999732971191,54.27000045776367,3.3499999046325684,5.960000038146973
35.720001220703125,74.7300033569336,1.8987059593200684,4.400000095367432,37.599998474121094,13.329999923706055,16.299999237060547,13.6899995803833,31.549999237060547,4.150000095367432,3.190000057220459,7.860000133514404,9.729999542236328,9.100000381469727,23.290000915527344,16.469999313354492,14.229999542236328,54.349998474121094,3.369999885559082,6.099999904632568
35.66999816894531,75.22000122070312,2.029650926589966,4.420000076293945,37.20000076293945,13.529999732971191,16.31999969482422,14.079999923706055,31.5,4.320000171661377,3.2899999618530273,8.220000267028809,9.75,9.140000343322754,24.149999618530273,16.93000030517578,14.359999656677246,54.380001068115234,3.5199999809265137,6.150000095367432
35.439998626708984,74.23999786376953,2.0015909671783447,4.380000114440918,37.04999923706055,13.449999809265137,16.219999313354492,14.029999732971191,31.31999969482422,4.320000171661377,3.259999990463257,8.130000114440918,9.739999771118164,9.050000190734863,24.049999237060547,16.8799991607666,14.199999809265137,54.29999923706055,3.5,6.139999866485596
34.90999984741211,73.52999877929688,1.8706459999084473,4.289999961853027,36.470001220703125,13.539999961853027,16.18000030517578,14.0600004196167,31.540000915527344,4.21999979019165,3.200000047683716,8.289999961853027,9.739999771118164,8.300000190734863,23.200000762939453,16.700000762939453,14.390000343322754,54.16999816894531,3.4100000858306885,6.369999885559082
34.91999816894531,73.2300033569336,1.8893530368804932,4.309999942779541,36.599998474121094,13.25,16.25,14.079999923706055,31.59000015258789,4.199999809265137,3.240000009536743,8.289999961853027,9.739999771118164,8.350000381469727,23.200000762939453,16.780000686645508,14.399999618530273,54.15999984741211,3.430000066757202,6.389999866485596
34.75,72.8499984741211,2.0015909671783447,4.380000114440918,36.20000076293945,13.449999809265137,16.329999923706055,14.239999771118164,31.799999237060547,4.130000114440918,3.259999990463257,8.260000228881836,9.829999923706055,8.350000381469727,21.979999542236328,16.959999084472656,14.5,54.16999816894531,3.8299999237060547,6.699999809265137
34.54999923706055,73.5,2.03900408744812,4.420000076293945,36.04999923706055,13.550000190734863,16.3700008392334,14.270000457763672,31.920000076293945,4.170000076293945,3.299999952316284,8.3100004196167,9.850000381469727,8.420000076293945,22.0,17.1200008392334,14.510000228881836,54.380001068115234,3.940000057220459,6.699999809265137
33.5,72.37000274658203,2.029650926589966,4.269999980926514,35.34000015258789,13.229999542236328,16.15999984741211,13.989999771118164,31.520000457763672,4.010000228881836,3.2300000190734863,8.289999961853027,9.649999618530273,8.430000305175781,21.790000915527344,17.190000534057617,14.319999694824219,53.0099983215332,3.9800000190734863,6.789999961853027
33.650001525878906,72.69000244140625,2.03900408744812,4.309999942779541,35.54999923706055,13.279999732971191,16.25,14.020000457763672,31.450000762939453,4.010000228881836,3.25,8.34000015258789,9.670000076293945,8.5,21.93000030517578,17.290000915527344,14.34000015258789,53.0,3.990000009536743,6.789999961853027
33.41999816894531,72.5999984741211,2.113830089569092,4.28000020980835,35.45000076293945,13.289999961853027,16.200000762939453,14.079999923706055,31.6200008392334,4.170000076293945,3.299999952316284,8.369999885559082,9.729999542236328,8.760000228881836,21.989999771118164,17.3799991607666,14.359999656677246,53.869998931884766,4.079999923706055,7.099999904632568
33.709999084472656,73.0999984741211,2.1325368881225586,4.300000190734863,35.70000076293945,13.289999961853027,16.229999542236328,14.279999732971191,31.530000686645508,4.150000095367432,3.319999933242798,8.380000114440918,9.729999542236328,8.829999923706055,22.010000228881836,17.40999984741211,14.329999923706055,53.900001525878906,4.119999885559082,7.119999885559082
34.4900016784668,72.80000305175781,1.9922380447387695,4.349999904632568,36.65999984741211,13.539999961853027,16.459999084472656,14.3100004196167,32.02000045776367,4.28000020980835,3.3299999237060547,8.479999542236328,9.859999656677246,8.579999923706055,22.5,16.93000030517578,14.510000228881836,54.45000076293945,4.329999923706055,6.949999809265137
34.459999084472656,72.08000183105469,1.9828850030899048,4.320000171661377,36.599998474121094,13.5,16.3799991607666,14.239999771118164,31.850000381469727,4.269999980926514,3.309999942779541,8.430000305175781,9.800000190734863,8.5,22.299999237060547,16.920000076293945,14.479999542236328,54.45000076293945,3.8399999141693115,6.949999809265137
34.36000061035156,72.86000061035156,2.085771083831787,4.230000019073486,36.54999923706055,13.930000305175781,16.329999923706055,14.319999694824219,31.799999237060547,4.119999885559082,3.2200000286102295,8.5,9.770000457763672,8.399999618530273,22.049999237060547,17.06999969482422,14.420000076293945,54.439998626708984,4.039999961853027,6.829999923706055
34.54999923706055,73.5999984741211,2.085771083831787,4.059999942779541,36.4900016784668,14.0,16.549999237060547,14.279999732971191,31.8799991607666,4.130000114440918,3.25,8.609999656677246,9.770000457763672,8.470000267028809,22.049999237060547,17.040000915527344,14.550000190734863,53.79999923706055,4.050000190734863,6.809999942779541
34.08000183105469,72.98999786376953,2.1325368881225586,4.150000095367432,35.9900016784668,13.850000381469727,16.25,14.229999542236328,31.639999389648438,4.190000057220459,3.2300000190734863,8.5,9.720000267028809,8.25,21.489999771118164,16.989999771118164,14.460000038146973,52.5,4.059999942779541,6.650000095367432
34.209999084472656,72.5,2.1605958938598633,4.190000057220459,36.08000183105469,13.789999961853027,16.280000686645508,14.270000457763672,31.639999389648438,4.210000038146973,3.25,8.5,9.720000267028809,8.25,21.5,16.8700008392334,14.449999809265137,52.470001220703125,4.070000171661377,6.679999828338623
34.56999969482422,73.0,2.366368055343628,4.510000228881836,36.470001220703125,14.430000305175781,16.959999084472656,14.699999809265137,32.599998474121094,4.420000076293945,3.369999885559082,8.59000015258789,10.010000228881836,8.869999885559082,21.709999084472656,17.25,14.960000038146973,52.97999954223633,4.119999885559082,6.710000038146973
35.0,74.0,2.375720977783203,4.570000171661377,36.900001525878906,14.600000381469727,17.0,14.850000381469727,32.7400016784668,4.480000019073486,3.390000104904175,8.670000076293945,10.119999885559082,8.9399995803833,22.0,17.350000381469727,15.119999885559082,53.5,4.150000095367432,6.760000228881836
35.31999969482422,73.4000015258789,2.2728350162506104,4.630000114440918,37.31999969482422,14.829999923706055,17.25,14.5,32.869998931884766,4.199999809265137,3.430000066757202,8.720000267028809,10.130000114440918,9.039999961853027,21.690000534057617,16.350000381469727,15.3100004196167,53.33000183105469,4.039999961853027,6.809999942779541
35.279998779296875,74.05999755859375,2.2915420532226562,4.599999904632568,37.369998931884766,14.899999618530273,17.239999771118164,14.5,32.91999816894531,4.239999771118164,3.430000066757202,8.75,10.149999618530273,9.09000015258789,21.709999084472656,16.40999984741211,15.3100004196167,53.25,4.090000152587891,6.849999904632568
35.400001525878906,73.86000061035156,2.067064046859741,4.380000114440918,37.029998779296875,14.670000076293945,17.420000076293945,14.470000267028809,32.72999954223633,3.930000066757202,3.4800000190734863,8.829999923706055,10.140000343322754,8.8100004196167,21.989999771118164,15.90999984741211,15.5,54.61000061035156,4.0,6.889999866485596
35.75,74.05999755859375,2.0951240062713623,4.429999828338623,37.5,14.65999984741211,17.540000915527344,14.5,32.83000183105469,3.990000009536743,3.4600000381469727,8.850000381469727,10.149999618530273,8.880000114440918,22.040000915527344,15.890000343322754,15.550000190734863,54.66999816894531,4.039999961853027,6.900000095367432
35.84000015258789,74.20999908447266,2.03900408744812,4.510000228881836,37.790000915527344,14.739999771118164,17.549999237060547,14.550000190734863,32.88999938964844,3.859999895095825,3.5,8.850000381469727,10.140000343322754,8.829999923706055,21.920000076293945,16.40999984741211,15.569999694824219,54.650001525878906,4.070000171661377,6.880000114440918
35.959999084472656,74.69999694824219,2.067064046859741,4.550000190734863,37.959999084472656,14.75,17.549999237060547,14.59000015258789,33.02000045776367,3.890000104904175,3.509999990463257,8.800000190734863,10.109999656677246,8.899999618530273,22.010000228881836,16.420000076293945,15.600000381469727,54.56999969482422,4.099999904632568,6.900000095367432
36.25,74.7300033569336,2.0202980041503906,4.460000038146973,38.040000915527344,14.550000190734863,17.549999237060547,14.699999809265137,32.90999984741211,3.759999990463257,3.450000047683716,8.859999656677246,10.119999885559082,8.760000228881836,21.81999969482422,16.600000381469727,15.6899995803833,54.849998474121094,3.9600000381469727,6.840000152587891
36.369998931884766,74.7300033569336,2.0202980041503906,4.429999828338623,38.18000030517578,14.510000228881836,17.510000228881836,13.9399995803833,32.790000915527344,3.7799999713897705,3.440000057220459,8.859999656677246,10.09000015258789,8.6899995803833,21.950000762939453,16.600000381469727,15.65999984741211,54.849998474121094,3.9700000286102295,6.840000152587891
36.380001068115234,74.48999786376953,1.9641790390014648,4.340000152587891,38.11000061035156,14.170000076293945,17.260000228881836,13.739999771118164,32.56999969482422,3.930000066757202,3.430000066757202,8.800000190734863,10.020000457763672,8.600000381469727,21.719999313354492,16.670000076293945,15.470000267028809,54.209999084472656,3.880000114440918,6.96999979019165
36.66999816894531,75.44999694824219,2.0015909671783447,4.380000114440918,38.130001068115234,14.479999542236328,17.420000076293945,13.819999694824219,32.75,3.9700000286102295,3.4600000381469727,8.859999656677246,10.0600004196167,8.699999809265137,21.75,16.75,15.579999923706055,54.79999923706055,3.940000057220459,6.989999771118164
36.38999938964844,76.97000122070312,1.9548250436782837,4.329999923706055,38.11000061035156,14.489999771118164,17.270000457763672,13.699999809265137,32.790000915527344,3.9700000286102295,3.4200000762939453,9.130000114440918,10.100000381469727,9.0600004196167,22.350000381469727,16.59000015258789,15.460000038146973,54.290000915527344,3.9100000858306885,7.28000020980835
36.5,77.12999725341797,1.9641790390014648,4.329999923706055,38.25,14.489999771118164,16.719999313354492,13.6899995803833,32.81999969482422,4.0,3.430000066757202,9.149999618530273,10.119999885559082,9.100000381469727,22.360000610351562,16.690000534057617,14.920000076293945,54.5,3.9200000762939453,7.199999809265137
36.7400016784668,76.38999938964844,1.9828850030899048,4.349999904632568,38.619998931884766,14.510000228881836,16.829999923706055,13.710000038146973,33.310001373291016,4.039999961853027,3.4800000190734863,9.279999732971191,10.25,9.140000343322754,22.510000228881836,16.40999984741211,15.050000190734863,54.439998626708984,4.019999980926514,7.010000228881836
36.86000061035156,77.16000366210938,2.0015909671783447,4.340000152587891,38.650001525878906,14.579999923706055,16.829999923706055,13.720000267028809,33.369998931884766,4.059999942779541,3.4700000286102295,9.319999694824219,10.25,9.140000343322754,22.229999542236328,16.450000762939453,15.050000190734863,54.439998626708984,4.050000190734863,6.980000019073486
37.33000183105469,76.66000366210938,1.97353196144104,4.309999942779541,39.20000076293945,14.65999984741211,16.8799991607666,13.770000457763672,33.650001525878906,4.159999847412109,3.440000057220459,9.319999694824219,10.279999732971191,9.15999984741211,22.350000381469727,16.280000686645508,15.109999656677246,54.939998626708984,4.079999923706055,6.940000057220459
37.31999969482422,76.8499984741211,1.9828850030899048,4.309999942779541,39.220001220703125,14.609999656677246,16.850000381469727,13.779999732971191,33.61000061035156,4.159999847412109,3.430000066757202,9.289999961853027,10.25,9.100000381469727,22.350000381469727,16.270000457763672,15.079999923706055,54.79999923706055,4.079999923706055,6.940000057220459
37.36000061035156,77.4000015258789,2.1044769287109375,4.380000114440918,39.13999938964844,14.579999923706055,16.979999542236328,13.84000015258789,33.880001068115234,4.079999923706055,3.4800000190734863,9.34000015258789,10.359999656677246,9.1899995803833,22.760000228881836,16.889999389648438,15.220000267028809,54.86000061035156,4.130000114440918,6.880000114440918
37.22999954223633,77.0,2.067064046859741,4.340000152587891,39.029998779296875,14.520000457763672,17.0,13.800000190734863,33.880001068115234,4.059999942779541,3.450000047683716,9.300000190734863,10.359999656677246,9.109999656677246,22.649999618530273,16.920000076293945,15.239999771118164,54.86000061035156,4.130000114440918,6.900000095367432
37.2400016784668,77.19999694824219,2.0202980041503906,4.449999809265137,38.97999954223633,14.550000190734863,17.09000015258789,13.729999542236328,33.970001220703125,3.950000047683716,3.490000009536743,9.289999961853027,10.369999885559082,8.970000267028809,22.760000228881836,16.889999389648438,15.279999732971191,55.38999938964844,4.059999942779541,7.050000190734863
37.439998626708984,77.5999984741211,2.0015909671783447,4.389999866485596,39.0,14.3100004196167,16.950000762939453,13.720000267028809,33.88999938964844,3.940000057220459,3.4800000190734863,9.300000190734863,10.3100004196167,8.930000305175781,22.690000534057617,16.899999618530273,15.260000228881836,55.119998931884766,4.079999923706055,6.989999771118164
37.779998779296875,77.05000305175781,1.9174120426177979,4.289999961853027,39.36000061035156,14.170000076293945,16.75,13.710000038146973,33.52000045776367,3.759999990463257,3.359999895095825,9.130000114440918,10.170000076293945,8.350000381469727,22.969999313354492,16.690000534057617,15.109999656677246,54.7599983215332,4.190000057220459,7.320000171661377
37.79999923706055,76.70999908447266,1.908059000968933,4.289999961853027,39.380001068115234,14.180000305175781,16.690000534057617,13.670000076293945,33.5099983215332,3.75,3.3499999046325684,9.109999656677246,10.149999618530273,8.300000190734863,22.81999969482422,16.610000610351562,15.029999732971191,54.68000030517578,4.199999809265137,7.28000020980835
38.959999084472656,76.6500015258789,1.8706459999084473,4.239999771118164,40.70000076293945,14.130000114440918,16.75,13.600000381469727,33.150001525878906,3.7100000381469727,3.369999885559082,9.079999923706055,10.149999618530273,8.140000343322754,23.190000534057617,16.760000228881836,15.100000381469727,54.810001373291016,4.630000114440918,7.449999809265137
39.119998931884766,76.43000030517578,1.879999041557312,4.260000228881836,40.790000915527344,14.109999656677246,16.760000228881836,13.600000381469727,33.150001525878906,3.700000047683716,3.359999895095825,9.050000190734863,10.149999618530273,8.09000015258789,23.1200008392334,16.700000762939453,15.0600004196167,54.75,4.699999809265137,7.449999809265137
38.630001068115234,75.62000274658203,1.8051739931106567,4.110000133514404,40.040000915527344,13.720000267028809,16.520000457763672,13.649999618530273,32.93000030517578,3.6600000858306885,3.25,8.9399995803833,10.020000457763672,7.929999828338623,22.420000076293945,16.149999618530273,14.899999618530273,54.22999954223633,4.449999809265137,7.199999809265137
38.869998931884766,75.02999877929688,1.7958199977874756,4.110000133514404,40.290000915527344,13.670000076293945,16.520000457763672,13.619999885559082,32.90999984741211,3.6700000762939453,3.259999990463257,8.899999618530273,10.020000457763672,7.940000057220459,22.450000762939453,16.170000076293945,14.890000343322754,54.18000030517578,4.400000095367432,7.210000038146973
38.720001220703125,74.6500015258789,1.8425860404968262,4.269999980926514,40.38999938964844,13.970000267028809,16.8799991607666,13.600000381469727,33.70000076293945,3.7300000190734863,3.3399999141693115,8.920000076293945,10.229999542236328,8.010000228881836,22.829999923706055,16.309999465942383,15.149999618530273,54.880001068115234,4.099999904632568,7.360000133514404
38.380001068115234,73.94000244140625,1.8238799571990967,4.269999980926514,39.79999923706055,13.859999656677246,16.8799991607666,13.609999656677246,33.52000045776367,3.700000047683716,3.309999942779541,8.90999984741211,10.229999542236328,7.929999828338623,22.790000915527344,16.239999771118164,15.149999618530273,55.04999923706055,4.050000190734863,7.53000020980835
38.43000030517578,74.2699966430664,1.9548250436782837,4.429999828338623,39.63999938964844,14.279999732971191,16.75,13.710000038146973,33.34000015258789,3.859999895095825,3.369999885559082,8.859999656677246,10.15999984741211,8.229999542236328,22.829999923706055,16.450000762939453,15.100000381469727,55.349998474121094,4.090000152587891,7.590000152587891
38.66999816894531,74.0999984741211,1.926766037940979,4.400000095367432,39.91999816894531,14.069999694824219,16.510000228881836,13.6899995803833,33.20000076293945,3.8299999237060547,3.3399999141693115,8.819999694824219,10.130000114440918,8.140000343322754,22.600000381469727,16.600000381469727,14.949999809265137,55.09000015258789,4.079999923706055,7.590000152587891
38.099998474121094,73.33000183105469,2.0015909671783447,4.440000057220459,39.41999816894531,14.0600004196167,16.299999237060547,13.619999885559082,33.31999969482422,3.8499999046325684,3.3299999237060547,8.630000114440918,10.180000305175781,8.100000381469727,22.5,16.3799991607666,14.699999809265137,54.52000045776367,3.9200000762939453,7.519999980926514
38.099998474121094,72.79000091552734,2.0202980041503906,4.460000038146973,39.4900016784668,14.050000190734863,16.25,13.619999885559082,33.209999084472656,3.740000009536743,3.3299999237060547,8.529999732971191,10.199999809265137,8.15999984741211,22.329999923706055,16.329999923706055,14.720000267028809,54.16999816894531,3.940000057220459,7.5
37.75,72.2300033569336,2.03900408744812,4.449999809265137,39.029998779296875,13.920000076293945,16.020000457763672,13.760000228881836,33.290000915527344,3.740000009536743,3.319999933242798,8.399999618530273,10.149999618530273,7.929999828338623,22.68000030517578,16.760000228881836,14.449999809265137,54.43000030517578,3.7699999809265137,7.579999923706055
37.97999954223633,72.44999694824219,2.0483579635620117,4.440000057220459,39.209999084472656,13.9399995803833,16.0,13.710000038146973,33.209999084472656,3.740000009536743,3.319999933242798,8.399999618530273,10.109999656677246,7.949999809265137,22.540000915527344,16.639999389648438,14.420000076293945,54.400001525878906,3.809999942779541,7.619999885559082
38.06999969482422,72.61000061035156,2.03900408744812,4.329999923706055,39.43000030517578,13.949999809265137,15.9399995803833,13.5600004196167,33.349998474121094,3.619999885559082,3.299999952316284,8.520000457763672,10.100000381469727,7.940000057220459,22.469999313354492,16.719999313354492,14.430000305175781,54.79999923706055,3.6700000762939453,7.369999885559082
38.5,72.19999694824219,2.03900408744812,4.349999904632568,39.900001525878906,14.0,15.899999618530273,13.520000457763672,33.2599983215332,3.609999895095825,3.299999952316284,8.470000267028809,10.079999923706055,7.869999885559082,22.5,16.639999389648438,14.399999618530273,54.79999923706055,3.7100000381469727,7.409999847412109
38.16999816894531,71.69000244140625,2.113830089569092,4.53000020980835,39.63999938964844,14.100000381469727,15.8100004196167,13.59000015258789,33.38999938964844,3.630000114440918,3.319999933242798,8.470000267028809,10.149999618530273,7.599999904632568,23.079999923706055,16.90999984741211,14.300000190734863,55.119998931884766,4.079999923706055,7.239999771118164
37.9900016784668,71.22000122070312,2.141890048980713,4.5,39.36000061035156,14.100000381469727,15.75,13.479999542236328,33.369998931884766,3.640000104904175,3.309999942779541,8.40999984741211,10.149999618530273,6.789999961853027,23.010000228881836,16.90999984741211,14.300000190734863,55.099998474121094,4.050000190734863,7.179999828338623
38.58000183105469,71.55000305175781,2.1325368881225586,4.559999942779541,40.040000915527344,14.130000114440918,15.869999885559082,13.59000015258789,33.45000076293945,3.640000104904175,3.3399999141693115,8.539999961853027,10.220000267028809,7.139999866485596,23.010000228881836,16.700000762939453,14.350000381469727,56.20000076293945,5.0,7.309999942779541
38.61000061035156,71.5999984741211,2.085771083831787,4.53000020980835,40.0,14.0,15.869999885559082,13.4399995803833,33.20000076293945,3.630000114440918,3.309999942779541,8.449999809265137,10.149999618530273,7.050000190734863,22.799999237060547,16.6200008392334,14.260000228881836,55.959999084472656,5.340000152587891,7.269999980926514
38.099998474121094,70.62000274658203,2.03900408744812,4.449999809265137,39.599998474121094,13.979999542236328,15.729999542236328,13.350000381469727,32.97999954223633,3.5199999809265137,3.200000047683716,8.369999885559082,10.050000190734863,6.900000095367432,22.209999084472656,16.329999923706055,14.119999885559082,55.880001068115234,4.760000228881836,7.360000133514404
37.970001220703125,70.2699966430664,2.029650926589966,4.440000057220459,39.349998474121094,13.970000267028809,15.710000038146973,13.329999923706055,32.900001525878906,3.509999990463257,3.200000047683716,8.329999923706055,10.029999732971191,6.849999904632568,22.09000015258789,16.309999465942383,14.100000381469727,55.810001373291016,4.75,7.340000152587891
37.880001068115234,69.3499984741211,2.0109450817108154,4.300000190734863,39.27000045776367,13.729999542236328,15.760000228881836,13.430000305175781,33.0,3.509999990463257,3.2300000190734863,8.289999961853027,10.079999923706055,6.75,22.350000381469727,16.760000228881836,14.140000343322754,55.9900016784668,4.579999923706055,7.349999904632568
38.13999938964844,70.19999694824219,2.03900408744812,4.340000152587891,39.439998626708984,13.869999885559082,15.819999694824219,13.420000076293945,33.20000076293945,3.549999952316284,3.25,8.369999885559082,10.09000015258789,6.800000190734863,22.34000015258789,16.790000915527344,14.140000343322754,56.04999923706055,4.599999904632568,7.380000114440918
37.72999954223633,69.0,1.8706459999084473,4.0,38.97999954223633,13.850000381469727,15.670000076293945,13.34000015258789,32.86000061035156,3.569999933242798,3.180000066757202,8.520000457763672,9.989999771118164,6.639999866485596,22.200000762939453,16.700000762939453,13.979999542236328,55.34000015258789,4.360000133514404,7.179999828338623
37.810001373291016,69.5,1.8893530368804932,4.019999980926514,39.099998474121094,13.850000381469727,15.699999809265137,13.40999984741211,32.95000076293945,3.5999999046325684,3.200000047683716,8.59000015258789,9.989999771118164,6.699999809265137,22.299999237060547,16.670000076293945,14.0600004196167,55.529998779296875,4.400000095367432,7.239999771118164
37.529998779296875,68.0999984741211,1.8987059593200684,4.019999980926514,38.95000076293945,13.789999961853027,15.640000343322754,13.350000381469727,32.939998626708984,3.549999952316284,3.190000057220459,8.5,10.039999961853027,7.039999961853027,22.68000030517578,17.239999771118164,13.850000381469727,55.91999816894531,4.420000076293945,7.199999809265137
37.5,67.5,1.9174120426177979,4.019999980926514,38.810001373291016,13.789999961853027,15.649999618530273,13.380000114440918,32.95000076293945,3.559999942779541,3.200000047683716,8.470000267028809,10.039999961853027,7.199999809265137,22.68000030517578,17.31999969482422,13.869999885559082,56.06999969482422,4.409999847412109,7.239999771118164
37.70000076293945,67.80000305175781,1.8238799571990967,3.7899999618530273,39.040000915527344,13.479999542236328,15.460000038146973,13.359999656677246,32.400001525878906,3.4600000381469727,3.059999942779541,8.600000381469727,9.90999984741211,6.820000171661377,22.809999465942383,16.979999542236328,13.779999732971191,55.54999923706055,4.300000190734863,7.28000020980835
37.84000015258789,68.94999694824219,1.8425860404968262,3.8399999141693115,39.18000030517578,13.579999923706055,15.550000190734863,13.390000343322754,32.58000183105469,3.5,3.0899999141693115,8.65999984741211,9.960000038146973,6.889999866485596,22.850000381469727,17.1299991607666,13.859999656677246,55.810001373291016,4.320000171661377,7.28000020980835
